Date,Occupancy,Temperature,Humidity,Energy_Consumption
2022-01-01,152,15.151609116387453,54,317.98539545094354
2022-01-02,485,13.81804623801767,49,461.50703908853035
2022-01-03,398,17.29492757184751,31,410.5628852482478
2022-01-04,320,15.222789367052668,68,385.9961211328586
2022-01-05,156,14.037972171170553,35,297.32774054157994
2022-01-06,121,15.21805260001785,46,268.17237011411567
2022-01-07,238,16.858289129357264,88,355.56547718443653
2022-01-08,70,15.076272282639975,54,267.2234831876094
2022-01-09,152,14.730218096714653,86,316.8837007388128
2022-01-10,171,17.03256235106223,57,308.3569010469206
2022-01-11,264,17.20519098099926,31,350.41901709752835
2022-01-12,380,15.870931735480179,64,417.6746326404945
2022-01-13,137,16.111741676867172,66,299.8400567636434
2022-01-14,422,17.686308103253943,34,455.58611223637286
2022-01-15,149,14.49376918997513,30,317.59321843000185
2022-01-16,409,14.742029834283926,69,446.12885100764134
2022-01-17,201,16.286328688881294,41,335.83809404668926
2022-01-18,180,17.461773412991047,85,332.9185393610236
2022-01-19,199,18.67507510814714,65,330.4452158686025
2022-01-20,358,21.16765744076113,74,423.01926680627474
2022-01-21,307,20.09499341598818,52,381.7770854390983
2022-01-22,393,18.22152205264902,76,433.56989807416676
2022-01-23,463,18.664039365879137,60,469.71454570573843
2022-01-24,343,16.856585706149215,40,422.43445746914813
2022-01-25,435,18.98304338717996,39,453.17625815945746
2022-01-26,241,18.599983101373574,32,358.60039457928
2022-01-27,493,19.978726997486895,83,488.8270681520942
2022-01-28,326,17.833529914899977,43,394.1188566709154
2022-01-29,210,20.680053215910103,45,338.33517909970374
2022-01-30,363,22.85882728795891,39,440.2057678243884
2022-01-31,71,19.726394167324752,58,265.1436139050465
2022-02-01,302,20.896433900336866,39,379.51368708380096
2022-02-02,285,21.620881119429118,41,392.54441603181306
2022-02-03,394,19.584177708080205,59,447.7465038364005
2022-02-04,98,20.979228577992483,70,286.44436057997854
2022-02-05,108,20.69900991140805,30,291.0374849463173
2022-02-06,219,21.010272909977928,34,354.34598108102375
2022-02-07,237,19.40826893131585,49,350.2380110951999
2022-02-08,320,21.14090740574461,37,394.46468960536953
2022-02-09,239,22.22367208461339,72,372.7432700490904
2022-02-10,495,24.263900701794704,41,502.0991124114256
2022-02-11,224,23.412202863970887,30,371.93599459112284
2022-02-12,495,25.930144357922593,86,486.8343985921902
2022-02-13,100,20.217234391035475,83,285.4098439129648
2022-02-14,413,23.62271462909658,49,456.5572248808877
2022-02-15,104,22.368857489148386,57,287.4815064805531
2022-02-16,293,26.503798874797514,86,405.92447212114155
2022-02-17,369,20.627499120734246,72,438.00126911373184
2022-02-18,180,20.6824022152648,66,325.5312247082561
2022-02-19,356,21.278623354302862,76,420.943166110876
2022-02-20,184,18.34295814177377,66,343.2421031843587
2022-02-21,70,21.65032501430228,41,296.2933657787945
2022-02-22,378,21.29236671650634,66,439.0427459436167
2022-02-23,216,23.217895781796464,78,360.370083295529
2022-02-24,323,23.704743879104758,78,400.3721224113604
2022-02-25,437,26.875313935355944,85,475.8427218752903
2022-02-26,138,25.12314664271718,73,324.81450169318435
2022-02-27,365,22.165375231039313,85,424.7270488764682
2022-02-28,63,21.616764854776164,57,268.78576716399573
2022-03-01,291,24.48934422167036,76,381.6657117085722
2022-03-02,314,20.954423861692167,44,381.5315501728714
2022-03-03,395,27.34463836117056,35,432.71044158912946
2022-03-04,102,26.124851980882223,73,309.04412969043705
2022-03-05,435,22.909266667557166,88,464.79552658738214
2022-03-06,389,20.50036620830169,49,430.6626211011924
2022-03-07,141,26.710744893111464,79,320.60692680897654
2022-03-08,416,23.847610225469246,43,457.79992586624337
2022-03-09,493,26.623315308196382,31,498.1009999063068
2022-03-10,477,21.02710203757546,38,467.14867227511263
2022-03-11,313,23.082743596011824,66,411.79548939476666
2022-03-12,480,24.35475947082202,49,491.75078064834213
2022-03-13,84,24.49823517741932,55,293.65545515297714
2022-03-14,255,23.56135062579902,58,382.99832828518174
2022-03-15,130,25.761577674305535,30,308.3867017880143
2022-03-16,469,22.43220569065276,84,491.5017257585639
2022-03-17,99,24.3314134952559,64,296.7623984710894
2022-03-18,409,24.902632342497395,35,463.1912534883035
2022-03-19,437,25.73391642968687,66,477.31232319425027
2022-03-20,51,26.168382492844078,82,267.4487467056626
2022-03-21,439,22.533086901419733,88,469.5951778519808
2022-03-22,103,21.74845440650897,34,298.25965552148483
2022-03-23,155,27.4034311739191,62,332.60997892278164
2022-03-24,309,25.541174126989375,78,404.63863075362497
2022-03-25,359,23.405106934579965,80,425.451281371982
2022-03-26,240,28.02697560813714,43,384.1808454727143
2022-03-27,451,25.17566360704159,41,481.6304323519983
2022-03-28,267,27.3195965833825,71,388.44398166942165
2022-03-29,93,25.10976729175575,49,281.8001731187978
2022-03-30,211,29.106990450157845,82,368.65841504115184
2022-03-31,251,28.503973516073685,79,389.7440832239252
2022-04-01,495,24.500191407526867,53,519.5044836695234
2022-04-02,319,26.943118687665308,88,424.140568006381
2022-04-03,400,26.289614422368345,72,433.587464965582
2022-04-04,353,27.73204036296055,63,432.74837471610755
2022-04-05,320,23.05787525256838,54,424.22950079178656
2022-04-06,264,26.349802317003103,79,390.9350932030226
2022-04-07,301,27.08156086954643,58,407.9496433428249
2022-04-08,239,21.431284556447558,86,371.36485570204746
2022-04-09,345,22.56334201083332,68,411.4029020717586
2022-04-10,262,20.829539678128253,60,377.43997932253103
2022-04-11,257,24.344391346743176,85,374.6841023035673
2022-04-12,286,26.290553862366345,76,395.384872866628
2022-04-13,387,27.82951938450568,72,457.44358392596246
2022-04-14,416,24.93941147646027,79,448.6116919279987
2022-04-15,102,28.01196032663379,52,319.903745391287
2022-04-16,329,21.955135166750484,73,404.18215072264553
2022-04-17,459,21.266295284470495,67,474.63921890044503
2022-04-18,266,24.51681263995241,49,368.02854567715536
2022-04-19,301,25.348026021033505,52,408.3944249507809
2022-04-20,237,24.463646189541205,74,381.8923317385482
2022-04-21,429,20.340460637512045,81,450.03450578284264
2022-04-22,90,24.240598453150596,45,282.37896304120517
2022-04-23,206,21.750594558477992,79,349.2810197643831
2022-04-24,64,25.636792638773823,71,297.82169172746507
2022-04-25,350,24.9657954171816,89,410.43302517955414
2022-04-26,114,22.28524740725374,84,290.50741300222404
2022-04-27,394,23.066957955139507,37,438.5920203271639
2022-04-28,376,21.90324720403247,79,423.603056162758
2022-04-29,58,23.820617855427205,50,268.4693810447645
2022-04-30,393,25.77790432989441,30,427.114602383151
2022-05-01,178,21.815176354317504,84,338.5209221826937
2022-05-02,185,24.71111942063776,37,345.3094438699719
2022-05-03,112,22.55632312109091,58,284.12415424414536
2022-05-04,188,21.942344296652145,61,352.45664619286674
2022-05-05,130,23.222746849977383,67,328.25641684925967
2022-05-06,441,21.272533662326026,34,455.53601182685094
2022-05-07,212,22.139451430396704,76,361.9443887705635
2022-05-08,468,20.752275591165922,51,469.7745731324224
2022-05-09,338,26.976341911532845,76,424.7638489251763
2022-05-10,428,23.0138880052651,63,451.6701546603211
2022-05-11,310,21.438018889838425,30,420.0185530142996
2022-05-12,280,23.15720994460305,84,383.3542476159071
2022-05-13,90,22.394077609766004,84,291.0526454477667
2022-05-14,77,22.064014303099036,55,275.74865473155984
2022-05-15,184,23.619276413229933,72,357.8517087988238
2022-05-16,250,23.7887518358251,39,391.44365013254435
2022-05-17,377,21.093366240897495,59,446.9960242944244
2022-05-18,317,20.881238361401508,79,409.8268802062792
2022-05-19,467,21.359188041181586,47,469.9704806130227
2022-05-20,82,17.17981270599411,46,283.6381263716124
2022-05-21,97,18.62562084921584,55,285.6808137091843
2022-05-22,456,24.260121714721592,37,489.64432964686955
2022-05-23,111,24.684739598684875,76,316.0284997310234
2022-05-24,265,20.76326296381628,69,367.5338701468733
2022-05-25,342,22.279119378043564,78,425.0364967844593
2022-05-26,148,21.61135591894622,41,324.0430563383317
2022-05-27,221,27.007687885649176,56,336.77974714216384
2022-05-28,409,22.94840853221973,37,458.4061834607341
2022-05-29,263,20.311059545998752,54,367.80416120559545
2022-05-30,84,18.511795747698628,75,270.1631669520805
2022-05-31,498,17.06435456148167,33,474.6961030800259
2022-06-01,276,20.536976991597108,62,377.7215250268739
2022-06-02,150,18.46862642946297,30,316.7378486597928
2022-06-03,480,16.986618573771036,48,460.3186169256203
2022-06-04,180,18.386342800442563,60,328.67116396300975
2022-06-05,306,17.363364697483508,45,393.49431005689775
2022-06-06,54,22.746371140411135,43,291.1108001175186
2022-06-07,267,20.979695449071045,82,364.6924892058908
2022-06-08,304,19.043545872389227,77,386.5909698770004
2022-06-09,447,21.861248435453003,34,469.8391265978708
2022-06-10,408,18.89680654468424,70,453.26770639128455
2022-06-11,332,16.85909939822768,55,396.6759599847372
2022-06-12,442,21.466449587796003,57,475.9193128955025
2022-06-13,256,19.335538891196656,31,347.2974546176287
2022-06-14,64,16.019775883231173,79,251.5060698352435
2022-06-15,395,17.549220808169192,35,436.0848850596806
2022-06-16,91,16.013421054514886,38,263.418597128151
2022-06-17,429,14.832996019578012,62,432.4212867714889
2022-06-18,228,19.284116362934697,70,347.29046408341003
2022-06-19,112,21.083037773615075,54,305.8804654663884
2022-06-20,401,14.298839795273189,77,410.13803117747347
2022-06-21,280,18.05306107886204,42,377.80910577934804
2022-06-22,290,15.456412514091017,38,386.24246449971014
2022-06-23,101,15.61349965803918,82,279.7775472317888
2022-06-24,145,15.232543573986463,42,299.27678485204757
2022-06-25,437,14.518509741124824,60,451.5547323078354
2022-06-26,271,16.172324018117,70,365.9235375090196
2022-06-27,456,14.241850507520605,40,470.3886988274487
2022-06-28,280,16.27286583397568,33,361.431601546607
2022-06-29,286,15.45945991692605,63,373.40247828220123
2022-06-30,192,14.909857618835348,67,327.8765789872776
2022-07-01,220,13.400328750001208,75,333.01611698153783
2022-07-02,78,13.889551754907718,33,238.06627688024085
2022-07-03,85,16.381502404793427,67,273.6539557290949
2022-07-04,62,15.700218279124343,48,271.4022064273733
2022-07-05,209,12.57102698573282,35,337.4231458327258
2022-07-06,376,14.552696458818474,63,420.65317773933896
2022-07-07,236,15.684892407127577,47,338.3911612307629
2022-07-08,292,10.671636931945187,42,371.2963684884752
2022-07-09,135,14.925791243507568,70,291.61720427159275
2022-07-10,333,12.342791658180664,52,394.72041237584796
2022-07-11,115,14.638600602859706,48,287.99225131973657
2022-07-12,219,11.800695516379417,74,323.33763831992513
2022-07-13,94,9.547757235367012,40,257.170956077165
2022-07-14,111,9.733291633163347,30,278.5168078105418
2022-07-15,490,12.915999198378506,53,468.620867443872
2022-07-16,183,13.171374909802909,83,309.4399355130345
2022-07-17,333,10.676094951433525,36,378.6238880055987
2022-07-18,77,13.595458789948374,54,262.65260910003457
2022-07-19,157,8.829576253495121,50,311.84020045417236
2022-07-20,93,11.855645343917594,44,264.95051036571556
2022-07-21,389,9.401856133664555,30,413.1635168847532
2022-07-22,335,10.357243643674266,41,389.23093016424366
2022-07-23,495,11.593732687009735,87,459.3772014591001
2022-07-24,380,9.617168388008613,36,391.60601193759027
2022-07-25,177,10.40903191440348,44,299.05165648144964
2022-07-26,397,13.032012113335663,50,427.03479800473434
2022-07-27,280,9.708109015902313,48,360.2895286109587
2022-07-28,239,12.376972815918192,89,351.278011323347
2022-07-29,274,8.29114673955834,58,354.54979242870786
2022-07-30,434,11.456462746334712,54,438.8174325779774
2022-07-31,426,13.127653329456251,62,433.2151839096612
2022-08-01,332,5.150301806580478,78,385.1466715117879
2022-08-02,495,8.350332880841458,61,455.0088643744757
2022-08-03,170,10.950302509354843,78,295.7966098457495
2022-08-04,165,9.243648590014825,64,306.6578523539107
2022-08-05,282,10.247201966034558,73,348.1628308255326
2022-08-06,308,8.153743486953408,67,394.4553969604931
2022-08-07,408,9.39337240898646,55,423.58667862356435
2022-08-08,247,8.769034720335082,40,344.517130603919
2022-08-09,460,11.277908595506023,64,444.4716189457782
2022-08-10,186,9.314941381772192,37,308.47723432112895
2022-08-11,367,9.346900667321453,75,397.92623016581933
2022-08-12,214,7.715417420192247,43,317.01248496369806
2022-08-13,274,7.4333546523488,39,358.1963268197959
2022-08-14,356,7.414805018805533,31,388.3338496553583
2022-08-15,283,8.942176744197974,75,369.5593657792378
2022-08-16,221,7.186688965683595,38,351.50520143256546
2022-08-17,201,8.485664539233898,32,314.51591667700234
2022-08-18,364,11.936481162936603,50,407.39611746163945
2022-08-19,423,9.409637340341154,55,434.1140952523374
2022-08-20,209,6.899228013194258,37,336.4135041523237
2022-08-21,145,9.839803343332033,77,291.35312883628217
2022-08-22,282,6.509572295416822,31,345.72897539425
2022-08-23,229,3.140101810402694,35,308.11679856454833
2022-08-24,162,5.093118893369681,57,290.606398312417
2022-08-25,367,3.2629929138388576,82,385.54218363713886
2022-08-26,491,6.199210749161657,58,477.99851439132334
2022-08-27,101,6.839141566162405,55,281.87690733909443
2022-08-28,317,10.057682345630539,54,368.27163641202515
2022-08-29,344,7.263630174466576,41,379.4196593134414
2022-08-30,435,6.079035105168041,34,430.3957712892049
2022-08-31,436,8.086028587650494,63,448.14432140088866
2022-09-01,162,1.9174753441398478,77,285.40508205199023
2022-09-02,150,6.726076880458758,66,281.97974738103704
2022-09-03,162,7.7142784455477,44,295.83973879206815
2022-09-04,489,3.1356988053216264,73,444.4865489716828
2022-09-05,130,8.30334924273826,65,287.63147057987135
2022-09-06,236,6.618473339448293,44,324.1466095622495
2022-09-07,162,5.039235668636659,72,285.9741108130036
2022-09-08,51,7.066419099855217,77,251.25217633427138
2022-09-09,179,10.276018342965765,52,302.36838721279076
2022-09-10,269,6.034895462796986,35,332.1085105999923
2022-09-11,103,6.1069063752787915,75,264.6637502641206
2022-09-12,392,4.6338356137012156,79,401.6629371853565
2022-09-13,273,3.797768050496539,73,349.2096911102926
2022-09-14,274,7.105851338027591,88,354.3864220233661
2022-09-15,434,3.6835740408582134,72,424.0479631352828
2022-09-16,452,5.492289916842818,74,436.3741455789857
2022-09-17,175,4.3501259024077195,50,288.84166731158706
2022-09-18,179,6.222564394519422,52,302.7785994989713
2022-09-19,102,5.893985628067542,72,271.6008190704628
2022-09-20,221,7.266701982147561,84,315.29893655030037
2022-09-21,267,4.139464385143544,45,341.7249550066718
2022-09-22,209,4.5905463600084335,76,324.06498027736296
2022-09-23,247,3.1465004819206355,82,334.84724189600826
2022-09-24,465,4.1921135166093535,89,453.97895599672586
2022-09-25,296,5.814920518044207,44,353.94841773774505
2022-09-26,373,6.556869688117515,54,381.30605489228634
2022-09-27,488,3.184093335219079,65,452.374704709995
2022-09-28,252,6.756130257498638,40,343.1379686652621
2022-09-29,233,7.719654892282954,80,345.6235293292927
2022-09-30,172,5.82967859948741,44,309.54081454604466
2022-10-01,450,8.753800552660074,33,447.87503733544474
2022-10-02,304,3.4530019524889246,50,366.5599060466822
2022-10-03,343,2.514613545510716,42,374.611012508955
2022-10-04,329,1.4527952408437055,51,355.2144443684952
2022-10-05,374,8.011605457480291,48,404.2004230887697
2022-10-06,421,6.34049479465156,63,433.0067242255809
2022-10-07,147,4.935802700247433,43,289.9352140987803
2022-10-08,247,5.625075248519641,33,343.0882238886329
2022-10-09,444,2.8352778510396566,77,423.3929988316118
2022-10-10,289,10.001823575687682,82,361.84817877119116
2022-10-11,193,5.395764222122739,81,312.1257833253915
2022-10-12,146,5.3860442366878996,75,278.3070145282882
2022-10-13,250,6.65164233808737,56,333.1461139768447
2022-10-14,173,6.197893887874078,58,301.8756101395227
2022-10-15,236,5.722311070936078,76,337.05366957344125
2022-10-16,375,3.735151483831314,57,392.9750162343685
2022-10-17,398,6.303471907552159,64,399.97504920456794
2022-10-18,308,9.171883207865463,37,364.9857272653026
2022-10-19,197,8.148823497739343,45,316.83436784440966
2022-10-20,301,8.697341117017565,71,369.8098918726948
2022-10-21,492,4.544340493440292,65,457.5010623634341
2022-10-22,469,3.6461691312834894,59,447.00529116852454
2022-10-23,452,5.43519738586036,47,436.92850035714525
2022-10-24,395,5.862380791805699,31,411.8753220320145
2022-10-25,196,8.006221968139155,78,313.56217570798964
2022-10-26,197,2.502545977834117,42,314.9924267849626
2022-10-27,401,9.018919832960153,33,432.86125997809535
2022-10-28,248,5.71883350843793,55,323.54755419307554
2022-10-29,357,5.258781137962206,54,386.4650428549019
2022-10-30,466,4.168669274697898,59,441.66458346480283
2022-10-31,473,2.9661163336769265,40,439.7630855472106
2022-11-01,177,8.007714754506361,36,322.4446554223215
2022-11-02,88,6.596120269021557,60,259.43179331894044
2022-11-03,387,3.9602139413194806,73,393.3667096121355
2022-11-04,409,4.043143325213643,39,418.550710046034
2022-11-05,178,6.057382639055104,68,303.82451066657217
2022-11-06,316,10.165103874946979,42,381.37213694542817
2022-11-07,490,6.408415375250674,60,475.89559233849326
2022-11-08,483,4.02424801908405,36,453.0563477957162
2022-11-09,200,6.64435165237295,85,310.25208806600597
2022-11-10,464,6.698031214687581,78,425.84329816627417
2022-11-11,347,1.959650376561684,71,375.76531057168825
2022-11-12,148,7.357051303687765,71,301.77380178064743
2022-11-13,312,7.118228072883575,85,369.3247649502053
2022-11-14,301,9.089170672883698,65,346.2778423605724
2022-11-15,193,11.513500992463616,49,314.54337806300276
2022-11-16,395,10.189684461528604,33,427.8062543121851
2022-11-17,161,7.521841418605369,83,301.0018545828309
2022-11-18,109,5.97169361018677,36,258.0445782552662
2022-11-19,418,13.45861671328834,83,430.2643856625859
2022-11-20,51,8.559472923876099,30,238.51185925672803
2022-11-21,434,8.599982486960497,73,427.5728272552917
2022-11-22,353,8.656871523634006,85,373.5170043698722
2022-11-23,303,9.23615944323164,74,377.6082298926618
2022-11-24,189,8.68796767673297,71,324.44653492035684
2022-11-25,86,7.967852802806119,76,243.75121616596482
2022-11-26,209,8.161695837436511,88,333.2619210007362
2022-11-27,58,9.331851000898482,42,246.6334699878248
2022-11-28,282,8.454116562050904,84,370.15955660578055
2022-11-29,148,8.260505172386006,51,290.9005147076765
2022-11-30,196,10.045866743865163,83,319.4471794093166
2022-12-01,353,9.471396699433269,50,399.16713986868865
2022-12-02,257,13.13917317382999,51,346.8776830963072
2022-12-03,180,4.98053033731494,57,311.9078021179101
2022-12-04,453,12.618168159015816,38,440.5225299372838
2022-12-05,201,13.08136571694932,55,322.64206398873193
2022-12-06,103,6.5977663486870295,38,269.93817947380575
2022-12-07,169,10.215787551284214,44,299.8396226977138
2022-12-08,210,10.31611484170269,39,333.40754209155483
2022-12-09,457,8.40297802884793,53,459.0646177895354
2022-12-10,165,9.822496652114992,87,312.2704533147683
2022-12-11,124,9.31818312997623,86,261.2752131231663
2022-12-12,162,15.206108786366167,71,312.6706872689259
2022-12-13,469,13.73613784428715,37,472.25910179553824
2022-12-14,471,14.572035989962394,53,451.47658351170423
2022-12-15,153,13.637297480391085,45,311.0107008330709
2022-12-16,389,10.1017111370756,78,421.3780300905443
2022-12-17,303,11.477419965813347,55,362.33394101224405
2022-12-18,276,13.672590415031431,56,373.6875074874645
2022-12-19,161,10.417651709629801,66,304.062281354559
2022-12-20,148,14.456605524918464,33,309.4170289370496
2022-12-21,202,12.719244380655216,79,316.7753649036591
2022-12-22,398,12.62007494854771,53,425.7415110608093
2022-12-23,451,14.961942301116837,48,438.37509906091043
2022-12-24,433,14.599288599305815,65,422.9286651232811
2022-12-25,415,13.159952334153456,89,435.22818893358436
2022-12-26,387,16.371999193259217,68,437.2499744541316
2022-12-27,243,12.062949138080892,39,348.1552664188126
2022-12-28,359,15.628913471079755,54,410.12336630271807
2022-12-29,212,15.75539039693133,47,335.6354395933139
2022-12-30,257,14.122368635560258,48,347.3190833566899
